,ppg_time,ppg_sig
208,1.04,-80.35965570898236
209,1.045,-77.76096218822391
210,1.05,-75.12539465600901
211,1.055,-72.47238461200209
212,1.06,-69.82070668350534
213,1.065,-67.18800736162463
214,1.07,-64.5903711754891
215,1.075,-62.041966013013905
216,1.08,-59.55480601720704
217,1.085,-57.13865335740929
218,1.09,-54.80105500416809
219,1.095,-52.54748892616966
220,1.1,-50.381581422247585
221,1.105,-48.30535316981983
222,1.11,-46.319457769715186
223,1.115,-44.42339417461248
224,1.12,-42.61569384995694
225,1.125,-40.89408957304638
226,1.1300000000000001,-39.25566156882234
227,1.135,-37.696941133990755
228,1.1400000000000001,-36.213949450169906
229,1.145,-34.80216577111422
230,1.1500000000000001,-33.45644320606294
231,1.155,-32.17090529265256
232,1.16,-30.938857875547647
233,1.165,-29.752745750417237
234,1.17,-28.604177005024106
235,1.175,-27.484028190213408
236,1.18,-26.382629881334747
237,1.185,-25.29001882814463
238,1.19,-24.196233214646295
239,1.195,-23.09162195158131
240,1.2,-21.96713700232993
241,1.205,-20.814579416663125
242,1.21,-19.62677460982059
243,1.215,-18.397661513602177
244,1.22,-17.122296906755082
245,1.225,-15.796798901843077
246,1.23,-14.418269116738257
247,1.235,-12.984728774579741
248,1.24,-11.495085738280547
249,1.245,-9.949134759189752
250,1.25,-8.347587430411616
251,1.2550000000000001,-6.692123545574047
252,1.26,-4.985449466861425
253,1.2650000000000001,-3.231348112341461
254,1.27,-1.4347096923844176
255,1.2750000000000001,0.39846647069277896
256,1.28,2.2611161480482407
257,1.285,4.145227200156385
258,1.29,6.042054789886209
259,1.295,7.942439625541975
260,1.3,9.837199978975727
261,1.305,11.717539685046045
262,1.31,13.57541138621305
263,1.315,15.40380107229216
264,1.32,17.196936831551746
265,1.325,18.950443720465735
266,1.33,20.661457692658985
267,1.335,22.32868876960973
268,1.34,23.95240889262611
269,1.345,25.53434518734379
270,1.35,27.077481347509075
271,1.355,28.585794822317293
272,1.36,30.063971462038783
273,1.365,31.517136213454844
274,1.37,32.950622692950816
275,1.375,34.36978626276837
276,1.3800000000000001,35.779853400379
277,1.385,37.18579798798182
278,1.3900000000000001,38.59224062271743
279,1.395,40.00337366590383
280,1.4000000000000001,41.42291409665774
281,1.405,42.854075621039435
282,1.41,44.29954019990437
283,1.415,45.761411211040894
284,1.42,47.24114888779152
285,1.425,48.73950997859938
286,1.43,50.25651863961342
287,1.435,51.791478291398576
288,1.44,53.34301035760246
289,1.445,54.90909695420265
290,1.45,56.48711271364389
291,1.455,58.07384003552052
292,1.46,59.66546223467951
293,1.465,61.25752626680911
294,1.47,62.8448707106637
295,1.475,64.42152671536229
296,1.48,65.98061164168051
297,1.485,67.51423755450517
298,1.49,69.01344699351232
299,1.495,70.4681728414177
300,1.5,71.86720770557879
301,1.5050000000000001,73.1981688133642
302,1.51,74.44745828183238
303,1.5150000000000001,75.60023818065832
304,1.52,76.64045081017719
305,1.5250000000000001,77.55090635351395
306,1.53,78.3134365479339
307,1.5350000000000001,78.90909153670667
308,1.54,79.31835415138387
309,1.545,79.52136371309466
310,1.55,79.49816536521656
311,1.555,79.22901172872457
312,1.56,78.69473419904521
313,1.565,77.8771798561216
314,1.57,76.75969027642188
315,1.575,75.3275896899166
316,1.58,73.56865351698566
317,1.585,71.47353763510215
318,1.59,69.036152170339
319,1.595,66.25395704400813
320,1.6,63.1281523268301
321,1.605,59.66374932589635
322,1.61,55.869532560856726
323,1.615,51.75793890463508
324,1.62,47.34488151335134
325,1.625,42.64954096187924
326,1.6300000000000001,37.6941374682731
327,1.635,32.503684016942785
328,1.6400000000000001,27.105708942314195
329,1.645,21.529940538450024
330,1.6500000000000001,15.807959829971033
331,1.655,9.972832562058143
332,1.6600000000000001,4.058724280736027
333,1.665,-1.8995032117687636
334,1.67,-7.866712003506664
335,1.675,-13.807916627565039
336,1.68,-19.688712323091455
337,1.685,-25.47569860467741
338,1.69,-31.136896476941192
339,1.695,-36.64215498715231
340,1.7,-41.96353720973771
341,1.705,-47.075671273792224
342,1.71,-51.956048236389435
343,1.715,-56.58524413205822
344,1.72,-60.94704362269581
345,1.725,-65.02845344291576
346,1.73,-68.81961026728831
347,1.735,-72.31359878774892
348,1.74,-75.50620085149986
349,1.745,-78.39560261538655
350,1.75,-80.9820923919955
351,1.7550000000000001,-83.26777666590675
352,1.76,-85.25632289801578
353,1.7650000000000001,-86.95271862382694
354,1.77,-88.36303522401346
355,1.7750000000000001,-89.49420313920018
356,1.78,-90.35381960511424
357,1.7850000000000001,-90.9499975497539
358,1.79,-91.29123720899938
359,1.795,-91.38629392967938
360,1.8,-91.24403660517277
361,1.805,-90.87331868717071
362,1.81,-90.28289452690915
363,1.815,-89.48140425012613
364,1.82,-88.47742921982581
365,1.825,-87.2795984976552
366,1.83,-85.89671507774675
367,1.835,-84.33787511485619
368,1.84,-82.61257049754796
369,1.845,-80.73078351402762
370,1.85,-78.70309058052878
371,1.855,-76.54078543539636
372,1.86,-74.2560146925013
373,1.865,-71.8618996554193
374,1.87,-69.37260805295533
375,1.875,-66.80334473642125
376,1.8800000000000001,-64.17025183475413
377,1.885,-61.49023773282343
378,1.8900000000000001,-58.78077420220865
379,1.895,-56.059698973953424
380,1.9000000000000001,-53.34503949033409
381,1.905,-50.654848442028445
382,1.9100000000000001,-48.00702766212859
383,1.915,-45.419117396894556
384,1.92,-42.90803722547567
385,1.925,-40.48977769877484
386,1.93,-38.17905909569531
387,1.935,-35.98899518744046
388,1.94,-33.9308131411482
389,1.945,-32.01366933354544
390,1.95,-30.244565512058116
391,1.955,-28.628333317279154
392,1.96,-27.16764462230689
393,1.965,-25.863025990038228
394,1.97,-24.712883598226664
395,1.975,-23.71355293126489
396,1.98,-22.85937820625904
397,1.985,-22.142820108684436
398,1.99,-21.554586605606644
399,1.995,-21.083767509712242
400,2.0,-20.717941747915205
401,2.005,-20.4432417930375
402,2.0100000000000002,-20.244391691189193
403,2.015,-20.104747927976845
404,2.02,-20.006361261073693
405,2.025,-19.930070074214484
406,2.0300000000000002,-19.855641287817786
407,2.035,-19.76197419059795
408,2.04,-19.627365011424203
409,2.045,-19.42980960771049
410,2.05,-19.147315730539248
411,2.055,-18.7582065225393
412,2.06,-18.241411683700054
413,2.065,-17.57675312278926
414,2.07,-16.74524093196965
415,2.075,-15.729405795357016
416,2.08,-14.513691705278148
417,2.085,-13.084904664181371
418,2.09,-11.432675821161345
419,2.095,-9.549885287139752
420,2.1,-7.433013716700289
421,2.105,-5.082419337327805
422,2.11,-2.5025573396937117
423,2.115,0.29783775062525575
424,2.12,3.3055982170794245
425,2.125,6.503017174579072
426,2.13,9.867841615942638
427,2.1350000000000002,13.373428317668516
428,2.14,16.98910427255602
429,2.145,20.68072567676051
430,2.15,24.411389525890982
431,2.1550000000000002,28.14224793697475
432,2.16,31.833400680324914
433,2.165,35.44486358075787
434,2.17,38.937608604290624
435,2.1750000000000003,42.2746502308361
436,2.18,45.42212604327714
437,2.185,48.35029939942076
438,2.19,51.03441025239876
439,2.195,53.4553223375928
440,2.2,55.59995035455442
441,2.205,57.46147817150959
442,2.21,59.03938594862869
443,2.215,60.33929586506643
444,2.22,61.3726382465066
445,2.225,62.156143637724796
446,2.23,62.71118039051016
447,2.235,63.06297082402792
448,2.24,63.239722971405754
449,2.245,63.27171062098523
450,2.25,63.19033176006944
451,2.255,63.02718166945091
452,2.2600000000000002,62.81318550454487
453,2.265,62.57783292676681
454,2.27,62.34854065328814
455,2.275,62.1501486068766
456,2.2800000000000002,62.00454554259996
457,2.285,61.93042377453526
458,2.29,61.943169012504995
459,2.295,62.05488650910036
460,2.3000000000000003,62.2745471006549
461,2.305,62.60821783187322
462,2.31,63.05933349215682
463,2.315,63.62896961828306
464,2.32,64.31608747002134
465,2.325,65.11772966298912
466,2.33,66.02915089564215
467,2.335,67.04387623349785
468,2.34,68.1536919630712
469,2.345,69.34858743109946
470,2.35,70.61667450144495
471,2.355,71.94411094213238
472,2.36,73.31504677070416
473,2.365,74.71160310474392
474,2.37,76.11388591756103
475,2.375,77.50003515691513
476,2.38,78.84631372779562
477,2.3850000000000002,80.12724655174651
478,2.39,81.3158175720112
479,2.395,82.38371849263591
480,2.4,83.30163055624838
481,2.4050000000000002,84.03952683968593
482,2.41,84.56700401935586
483,2.415,84.8536694064882
484,2.42,84.86961043571905
485,2.4250000000000003,84.58596348588857
486,2.43,83.97557987178787
487,2.435,83.01375930639993
488,2.44,81.67899471529405
489,2.445,79.95366263414682
490,2.45,77.82460468632168
491,2.455,75.28356712418194
492,2.46,72.32748522669164
493,2.465,68.95861347924435
494,2.47,65.18451202744504
495,2.475,61.01790548039252
496,2.48,56.47643046502913
497,2.485,51.582284239920014
498,2.49,46.361784425700144
499,2.495,40.84485560217984
500,2.5,35.064469084456555
501,2.505,29.05606743303888
502,2.5100000000000002,22.856999275957598
503,2.515,16.50597656639154
504,2.52,10.042553691629264
505,2.525,3.5066206771814867
506,2.5300000000000002,-3.062099892853565
507,2.535,-9.624560622408538
508,2.54,-16.142897371657583
509,2.545,-22.580910511912695
510,2.5500000000000003,-28.90447981390262
511,2.555,-35.08188917716192
512,2.56,-41.084063919322425
513,2.565,-46.884728531878615
514,2.57,-52.46048009482294
515,2.575,-57.79077376539054
516,2.58,-62.85783893171136
517,2.585,-67.64656125106191
518,2.59,-72.14435831279648
519,2.595,-76.34105402850138
520,2.6,-80.22873678513108
521,2.605,-83.80157921910941
522,2.61,-87.05560681741673
523,2.615,-89.98842641944213
524,2.62,-92.59895315073702
525,2.625,-94.88718785604941
526,2.63,-96.85408377260393
527,2.6350000000000002,-98.50150580143676
528,2.64,-99.83225248196705
529,2.645,-100.85010206256794
530,2.65,-101.55985627421985
531,2.6550000000000002,-101.96736797826881
532,2.66,-102.079544516974
533,2.665,-101.90432708159453
534,2.67,-101.45066128589966
535,2.6750000000000003,-100.72848413169771
536,2.68,-99.74874629085143
537,2.685,-98.52346781281811
538,2.69,-97.06580355897974
539,2.695,-95.39008615733412
540,2.7,-93.51182310914369
541,2.705,-91.44764332415093
542,2.71,-89.21520481700907
543,2.715,-86.83307967256921
544,2.72,-84.32062109697635
545,2.725,-81.69779867800617
546,2.73,-78.984981545387
547,2.735,-76.20266761512772
548,2.74,-73.37118644135923
549,2.745,-70.51041477452088
550,2.75,-67.63952791668383
551,2.755,-64.77678478830096
552,2.7600000000000002,-61.9393347082669
553,2.765,-59.143045380602956
554,2.77,-56.40236774941569
555,2.775,-53.73025343512523
556,2.7800000000000002,-51.13812306705571
557,2.785,-48.63586677708377
558,2.79,-46.231856549391814
559,2.795,-43.93296160767379
560,2.8000000000000003,-41.744567534109166
561,2.805,-39.670597069397026
562,2.81,-37.71352215529647
563,2.815,-35.87435646636897
564,2.82,-34.152626957687296
565,2.825,-32.54633283563676
566,2.83,-31.051908006466835
567,2.835,-29.664210310474775
568,2.84,-28.37656037710376
569,2.845,-27.18083725226735
570,2.85,-26.06761974231982
571,2.855,-25.02636100283587
572,2.86,-24.04559346705154
573,2.865,-23.113160759728107
574,2.87,-22.216464530535244
575,2.875,-21.342717541400805
576,2.88,-20.479210153380652
577,2.8850000000000002,-19.613603628189114
578,2.89,-18.734250672147432
579,2.895,-17.830523142881084
580,2.9,-16.89311028601153
581,2.9050000000000002,-15.914242759967694
582,2.91,-14.88780643859059
583,2.915,-13.809340667621534
584,2.92,-12.675952036995023
585,2.9250000000000003,-11.48619104736309
586,2.93,-10.239930738112527
587,2.935,-8.938268757600241
588,2.94,-7.583455342285685
589,2.945,-6.178827656577585
590,2.95,-4.728715432200473
591,2.955,-3.238289159994185
592,2.96,-1.7133459612171689
593,2.965,-0.16004970526851905
594,2.97,1.4153471391072308
595,2.975,3.006767115720291
596,2.98,4.608527710603936
597,2.985,6.215508026071916
598,2.99,7.82327564040234
599,2.995,9.428192178727489
600,3.0,11.027505292534954
601,3.005,12.619426966907366
602,3.0100000000000002,14.203194682892
603,3.015,15.779100323334251
604,3.02,17.348458802007663
605,3.025,18.913495928796486
606,3.0300000000000002,20.477162250037672
607,3.035,22.042902034405817
608,3.04,23.614410575401045
609,3.045,25.195406147779096
610,3.0500000000000003,26.789433478161683
611,3.055,28.399703832042185
612,3.06,30.0289658777261
613,3.065,31.679398103031005
614,3.0700000000000003,33.352517425571506
615,3.075,35.049103014434834
616,3.08,36.769137360313536
617,3.085,38.51177194200238
618,3.09,40.27533146514545
619,3.095,42.05737095627575
620,3.1,43.854788860736846
621,3.105,45.663981431969816
622,3.11,47.48101130738963
623,3.115,49.30176532523121
624,3.12,51.12209003173253
625,3.125,52.93790599340406
626,3.13,54.74530600053858
627,3.1350000000000002,56.54063917505303
628,3.14,58.320579132673096
629,3.145,60.08217379029831
630,3.15,61.82287663285523
631,3.1550000000000002,63.540561501289275
632,3.16,65.23352387671859
633,3.165,66.90047125842752
634,3.17,68.54050274373763
635,3.1750000000000003,70.15307278728756
636,3.18,71.73792941432578
637,3.185,73.29501825276436
638,3.19,74.82435249143519
639,3.1950000000000003,76.32585997388834
640,3.2,77.7992226330625
641,3.205,79.24371596586039
642,3.21,80.65804482927099
643,3.215,82.04016935426645
644,3.22,83.3871247984517
645,3.225,84.69485210556353
646,3.23,85.95805913119771
647,3.235,87.17012228662455
648,3.24,88.32302355650229
649,3.245,89.40731034654263
650,3.25,90.41206786976815
651,3.255,91.32489966832
652,3.2600000000000002,92.13191761926069
653,3.265,92.81774954501357
654,3.27,93.36557945532401
655,3.275,93.7572373449223
656,3.2800000000000002,93.97334895018427
657,3.285,93.99354488049299
658,3.29,93.79672280641624
659,3.295,93.36136159974481
660,3.3000000000000003,92.66589570529867
661,3.305,91.68915886686749
662,3.31,90.41089501769838
663,3.315,88.81231891368705
664,3.3200000000000003,86.87669902069916
665,3.325,84.58993182267899
666,3.33,81.94107572056055
667,3.335,78.9228109107201
668,3.34,75.53179233951235
669,3.345,71.76887252052714
670,3.35,67.63919074928818
671,3.355,63.15214648768038
672,3.36,58.321284449787804
673,3.365,53.164112136709385
674,3.37,47.70185764638988
675,3.375,41.959171636901544
676,3.38,35.96378371987646
677,3.3850000000000002,29.746128248751177
678,3.39,23.338949116136973
679,3.395,16.77688154987143
680,3.4,10.096000424307988
681,3.4050000000000002,3.333326832554583
682,3.41,-3.473700670175041
683,3.415,-10.28776539986935
684,3.42,-17.07219337159641
685,3.4250000000000003,-23.791443303235294
686,3.43,-30.411570516110825
687,3.435,-36.90065996941159
688,3.44,-43.229194491297235
689,3.4450000000000003,-49.370311145995615
690,3.45,-55.299921643325064
691,3.455,-60.99671347143486
692,3.46,-66.44207083807247
693,3.465,-71.6199411041398
694,3.47,-76.51664267383592
695,3.475,-81.12059759015466
696,3.48,-85.42198471166348
697,3.485,-89.41232968219009
698,3.49,-93.08406259315998
699,3.495,-96.43008210945722
700,3.5,-99.4433618925438
701,3.505,-102.11662012971065
702,3.5100000000000002,-104.44206397883958
703,3.515,-106.41123443591837
704,3.52,-108.01499371088946
705,3.525,-109.24368375678674
706,3.5300000000000002,-110.08744968594547
707,3.535,-110.53670190929064
708,3.54,-110.58268921579479
709,3.545,-110.21814556855905
710,3.5500000000000003,-109.43795834067967
711,3.555,-108.23981464780016
712,3.56,-106.6248166103779
713,3.565,-104.59808179686561
714,3.5700000000000003,-102.1693398728452
715,3.575,-99.35350865253783
716,3.58,-96.17119642033533
717,3.585,-92.64904358656786
718,3.59,-88.81980505739173
719,3.595,-84.72210454776058
720,3.6,-80.39985667754853
721,3.605,-75.90141816622139
722,3.61,-71.27856212848994
723,3.615,-66.58535778997101
724,3.62,-61.876995480326094
725,3.625,-57.20855625423124
726,3.63,-52.63372309847758
727,3.6350000000000002,-48.20347438015754
728,3.64,-43.964850332080395
729,3.645,-39.95988874328615
730,3.65,-36.22478287350746
731,3.6550000000000002,-32.78926544573978
732,3.66,-29.676201010071253
733,3.665,-26.901372145571234
734,3.67,-24.473453307656175
735,3.6750000000000003,-22.394166998386698
736,3.68,-20.65860957474141
737,3.685,-19.25572361476951
738,3.69,-18.16888517002571
739,3.6950000000000003,-17.376570809882146
740,3.7,-16.85307399506886
741,3.705,-16.56925125361352
742,3.71,-16.49328613666334
743,3.715,-16.591455903683855
744,3.72,-16.82888099364691
745,3.725,-17.170244302694133
746,3.73,-17.580482328808674
747,3.735,-18.02545657041782
748,3.74,-18.472606107490034
749,3.745,-18.89157002635923
750,3.75,-19.25475585388929
751,3.755,-19.53781687771192
752,3.7600000000000002,-19.719995910903826
753,3.765,-19.78430737883469
754,3.77,-19.717557393612193
755,3.775,-19.510224032786954
756,3.7800000000000002,-19.15623092520172
757,3.785,-18.652652789794512
758,3.79,-17.99939089767479
759,3.795,-17.19884374106867
760,3.8000000000000003,-16.25558215647983
761,3.805,-15.176034860595703
762,3.81,-13.968197192717398
763,3.815,-12.641374242981614
764,3.8200000000000003,-11.205953590095707
765,3.825,-9.67318693064176
766,3.83,-8.054958499269539
767,3.835,-6.3635312061686236
768,3.84,-4.611277544016159
769,3.845,-2.8104101443270606
770,3.85,-0.9727232817319192
771,3.855,0.8906520121954767
772,3.86,2.7694803851977867
773,3.865,4.654638069477194
774,3.87,6.538299799266284
775,3.875,8.414081582073647
776,3.88,10.27712772503597
777,3.8850000000000002,12.124134777177176
778,3.89,13.95330919188396
779,3.895,15.764263095403061
780,3.9,17.557861603975265
781,3.9050000000000002,19.336038542445564
782,3.91,21.101593492045268
783,3.915,22.85797870396902
784,3.92,24.609086875951323
785,3.9250000000000003,26.359059522191394
786,3.93,28.11214139085342
787,3.935,29.872598733246974
788,3.94,31.644697016260007
789,3.9450000000000003,33.43270840620445
790,3.95,35.2409078450508
791,3.955,37.073525901425675
792,3.96,38.93464581739579
793,3.9650000000000003,40.82804611268899
794,3.97,42.757000039560566
795,3.975,44.7240599041136
796,3.98,46.73087302093857
797,3.985,48.77807615342758
798,3.99,50.865286035784116
799,3.995,52.99116009796646
800,4.0,55.153473986036936
801,4.005,57.34916965780377
802,4.01,59.574358564859
803,4.015,61.824289565942514
804,4.0200000000000005,64.09329415447662
805,4.025,66.37471073981268
806,4.03,68.66078421634084
807,4.035,70.94254573534562
808,4.04,73.20969064931911
809,4.045,75.45047432955832
810,4.05,77.65163428227717
811,4.055,79.79833575973095
812,4.0600000000000005,81.87413764319508
813,4.065,83.86098410117009
814,4.07,85.73923606621115
815,4.075,87.48775716203946
816,4.08,89.08406060628036
817,4.085,90.50451248601475
818,4.09,91.72457976103192
819,4.095,92.71911164147795
820,4.1,93.46264794143279
821,4.105,93.92975197927555
822,4.11,94.09536547314062
823,4.115,93.93518095145329
824,4.12,93.42602876271957
825,4.125,92.54628282722108
826,4.13,91.27629620267061
827,4.135,89.59887567525686
828,4.14,87.49979157384153
829,4.1450000000000005,84.96830094847175
830,4.15,81.99764754993416
831,4.155,78.58549558296262
832,4.16,74.73425652227823
833,4.165,70.45127822750418
834,4.17,65.74888257249002
835,4.175,60.644259899854084
836,4.18,55.15924918046801
837,4.1850000000000005,49.32004219580221
838,4.19,43.15684281789599
839,4.195,36.70349291841883
840,4.2,29.99705777466646
841,4.205,23.077357918312888
842,4.21,15.986441460938492
843,4.215,8.76800291750412
844,4.22,1.466766270824451
845,4.225,-5.872139935284754
846,4.23,-13.203784386240702
847,4.235,-20.483989686626238
848,4.24,-27.669838809986157
849,4.245,-34.720137149573674
850,4.25,-41.59583275897451
851,4.255,-48.260385601115345
852,4.26,-54.68007067737102
853,4.265,-60.824207563902675
854,4.2700000000000005,-66.66532150083823
855,4.275,-72.17924502712982
856,4.28,-77.34516494400378
857,4.285,-82.14561914786402
858,4.29,-86.5664544500997
859,4.295,-90.59675978501795
860,4.3,-94.22878223293249
861,4.305,-97.45782225289842
862,4.3100000000000005,-100.28210176087482
863,4.315,-102.70260760769894
864,4.32,-104.72292123977276
865,4.325,-106.3490391833843
866,4.33,-107.58917386017875
867,4.335,-108.45351899434652
868,4.34,-108.95397610186473
869,4.345,-109.10385751336604
870,4.3500000000000005,-108.9175936460726
871,4.355,-108.41047426609806
872,4.36,-107.59844921032253
873,4.365,-106.49800474401908
874,4.37,-105.126112147838
875,4.375,-103.50021647774601
876,4.38,-101.63821594299655
877,4.385,-99.55839620643819
878,4.39,-97.27931855354022
879,4.3950000000000005,-94.81968553684625
880,4.4,-92.1982108345139
881,4.405,-89.43351444639232
882,4.41,-86.54405817591
883,4.415,-83.54812511071947
884,4.42,-80.46383166242487
885,4.425,-77.30915280258978
886,4.43,-74.10194574846248
887,4.4350000000000005,-70.85996609519425
888,4.44,-67.60087082599138
889,4.445,-64.34219250429591
890,4.45,-61.10126062263152
891,4.455,-57.89505391490069
892,4.46,-54.739990105175345
893,4.465,-51.651680094635296
894,4.47,-48.64467687397048
895,4.4750000000000005,-45.73223637465956
896,4.48,-42.926093363897024
897,4.485,-40.2362545762687
898,4.49,-37.67082166288168
899,4.495,-35.23586399597476
900,4.5,-32.93535667630075
901,4.505,-30.771185797224046
902,4.51,-28.74321018385891
903,4.515,-26.849361543427225
904,4.5200000000000005,-25.085762151293263
905,4.525,-23.44683983591884
906,4.53,-21.925428664762553
907,4.535,-20.512862947765154
908,4.54,-19.199091434453234
909,4.545,-17.972842273587165
910,4.55,-16.821855863490608
911,4.555,-15.733184198096502
912,4.5600000000000005,-14.693539902213235
913,4.565,-13.689665590624978
914,4.57,-12.708686163207124
915,4.575,-11.738409065849247
916,4.58,-10.767551615498663
917,4.585,-9.78589313106344
918,4.59,-8.784363465332305
919,4.595,-7.755083414833303
920,4.6000000000000005,-6.691367389661644
921,4.605,-5.587690428483856
922,4.61,-4.439616959219441
923,4.615,-3.243690228538207
924,4.62,-1.9972855973099612
925,4.625,-0.6984354182748708
926,4.63,0.6543574674643933
927,4.635,2.0622859839778496
928,4.64,3.5263495112765657
929,4.6450000000000005,5.047394307086843
930,4.65,6.626096074196632
931,4.655,8.262903113069257
932,4.66,9.957950938962925
933,4.665,11.710965014274018
934,4.67,13.521180200788974
935,4.675,15.387293872049815
936,4.68,17.30744088177732
937,4.6850000000000005,19.279170228905915
938,4.69,21.29942252828703
939,4.695,23.36452399222025
940,4.7,25.470208937678443
941,4.705,27.61167050743773
942,4.71,29.78363035542051
943,4.715,31.980413784513004
944,4.72,34.19602192753162
945,4.7250000000000005,36.4242101186267
946,4.73,38.65859507872614
947,4.735,40.892802454869674
948,4.74,43.120640130835056
949,4.745,45.33627124484842
950,4.75,47.53437132408329
951,4.755,49.710265872381775
952,4.76,51.860043619944086
953,4.765,53.98063286597074
954,4.7700000000000005,56.06982528415017
955,4.775,58.12623729323035
956,4.78,60.14921277093565
957,4.785,62.13868827545832
958,4.79,64.0950537318443
959,4.795,66.01903913385894
960,4.8,67.91164276333157
961,4.805,69.77409854188733
962,4.8100000000000005,71.60786647996365
963,4.815,73.41462170295661
964,4.82,75.1962148756292
965,4.825,76.95458332799365
966,4.83,78.69160931476848
967,4.835,80.40894304658224
968,4.84,82.10781904487632
969,4.845,83.78888516968631
970,4.8500000000000005,85.45204244374722
971,4.855,87.09628089278324
972,4.86,88.71950403434683
973,4.865,90.31835451813178
974,4.87,91.88806528949416
975,4.875,93.42234949062372
976,4.88,94.91331315838512
977,4.885,96.35135041197354
978,4.89,97.72498376375319
979,4.8950000000000005,99.0206452659555
980,4.9,100.22243560375324
981,4.905,101.311920255038
982,4.91,102.26801698713957
983,4.915,103.06701229852291
984,4.92,103.68273262364592
985,4.925,104.08689168294042
986,4.93,104.24962839372621
987,4.9350000000000005,104.14023049476125
988,4.94,103.72800926684407
989,4.945,102.98326408804174
990,4.95,101.87826699564627
991,4.955,100.38821115675117
992,4.96,98.49209211997861
993,4.965,96.17350851560509
994,4.97,93.42136849604377
995,4.9750000000000005,90.23047478133401
996,4.98,86.60195128755016
997,4.985,82.54347994209755
998,4.99,78.06933179039734
999,4.995,73.20018702850011
1000,5.0,67.96274048418563
1001,5.005,62.38909324920148
1002,5.01,56.515947527144725
1003,5.015,50.38364699925538
1004,5.0200000000000005,44.03512494588659
1005,5.025,37.51482391594948
1006,5.03,30.867633315921697
1007,5.035,24.137867531345513
1008,5.04,17.368293322089258
1009,5.045,10.599219947074289
1010,5.05,3.86768421584875
1011,5.055,-2.7932200005100993
1012,5.0600000000000005,-9.354818808195745
1013,5.065,-15.793115731359777
1014,5.07,-22.088834811445963
1015,5.075,-28.227274092181343
1016,5.08,-34.197993880350715
1017,5.085,-39.99435325581344
1018,5.09,-45.612901357579716
1019,5.095,-51.05263643574916
1020,5.1000000000000005,-56.3141667137981
1021,5.105,-61.398833817885304
1022,5.11,-66.30787454219978
1023,5.115,-71.0416873401706
1024,5.12,-75.59924248528252
1025,5.125,-79.97764895154965
1026,5.13,-84.17187917903522
1027,5.135,-88.17465165514047
1028,5.14,-91.97647051638735
1029,5.1450000000000005,-95.56581571006723
1030,5.15,-98.92946892392895
1031,5.155,-102.05295298057246
1032,5.16,-104.92105369399843
1033,5.165,-107.51838145724713
1034,5.17,-109.82992367539278
1035,5.175,-111.84155157583128
1036,5.18,-113.54047515369605
1037,5.1850000000000005,-114.91566833420455
1038,5.19,-115.95828947824567
1039,5.195,-116.6620954873328
1040,5.2,-117.02381396375765
1041,5.205,-117.04342708334106
1042,5.21,-116.72433870177042
1043,5.215,-116.07342258764741
1044,5.22,-115.1009647470813
1045,5.2250000000000005,-113.82051335157468
1046,5.23,-112.2486437894055
1047,5.235,-110.40464236322187
1048,5.24,-108.31011370002649
1049,5.245,-105.98852216946784
1050,5.25,-103.46468261019928
1051,5.255,-100.76421993514136
1052,5.26,-97.9130252646102
1053,5.265,-94.93674924011601
1054,5.2700000000000005,-91.86037991033606
1055,5.275,-88.70793857024717
1056,5.28,-85.5022934528423
1057,5.285,-82.26505717352762
1058,5.29,-79.01651889551766
1059,5.295,-75.7755721583161
1060,5.3,-72.55962464904488
1061,5.305,-69.38449889745532
1062,5.3100000000000005,-66.26433823422792
1063,5.315,-63.21152247030249
1064,5.32,-60.23659293246467
1065,5.325,-57.34819987270544
1066,5.33,-54.55309809560088
1067,5.335,-51.85620247979924
1068,5.34,-49.26068491474604
1069,5.345,-46.76808349504128
1070,5.3500000000000005,-44.37840975947116
1071,5.355,-42.09025425517587
1072,5.36,-39.900891810601024
1073,5.365,-37.80638659852743
1074,5.37,-35.801698591546305
1075,5.375,-33.880790446608415
1076,5.38,-32.0367294572737
1077,5.385,-30.261783682432153
1078,5.39,-28.547521892819027
1079,5.3950000000000005,-26.88492908377089
1080,5.4,-25.264540358863744
1081,5.405,-23.676587840163613
1082,5.41,-22.111154880728666
1083,5.415,-20.55833592015643
1084,5.42,-19.008405974525996
1085,5.425,-17.45200825931367
1086,5.43,-15.880362103719754
1087,5.4350000000000005,-14.285473406385181
1088,5.44,-12.660317993256065
1089,5.445,-10.998984756070746
1090,5.45,-9.296790102699624
1091,5.455,-7.550371497901953
1092,5.46,-5.757742705370171
1093,5.465,-3.9182870011485864
1094,5.47,-2.0326855050680797
1095,5.4750000000000005,-0.10279500618820789
1096,5.48,1.86851344621115
1097,5.485,3.877550254679964
1098,5.49,5.9200236051264055
1099,5.495,7.991244611418398
1100,5.5,10.086283468852116
1101,5.505,12.200058375878655
1102,5.51,14.327373862246986
1103,5.515,16.46294987438898
1104,5.5200000000000005,18.601480538924836
1105,5.525,20.73773675606354
1106,5.53,22.866699696091477
1107,5.535,24.983700992959278
1108,5.54,27.084552532665864
1109,5.545,29.16566297220857
1110,5.55,31.224147058744183
1111,5.555,33.25793180671831
1112,5.5600000000000005,35.26585185364848
1113,5.565,37.24771279775054
1114,5.57,39.2042988484278
1115,5.575,41.13731605959032
1116,5.58,43.04928397123752
1117,5.585,44.943399121654906
1118,5.59,46.8233901952707
1119,5.595,48.69337634594918
