timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
1241202.0,-312.4177215189873,1375936.0,31680.039603960395,1375936.0,2274963.0396039602,1375936.0,2547020.9504950494,1375912.0,23055.0,1375912.0,2275418.0,1375912.0,2274197.0
1241280.0,-88.74683544303797,1376036.0,31664.920792079207,1376036.0,2274936.9702970297,1376036.0,2547002.920792079,1376012.0,23067.745098039217,1376012.0,2275447.411764706,1376012.0,2274247.9803921566
1241358.0,35.10126582278481,1376136.0,31632.425742574258,1376136.0,2274937.7227722774,1376136.0,2546968.108910891,1376112.0,23090.098039215685,1376112.0,2275465.294117647,1376112.0,2274278.7843137253
1241436.0,103.22784810126582,1376236.0,31589.69306930693,1376236.0,2274926.2772277226,1376236.0,2546912.495049505,1376212.0,23129.58823529412,1376212.0,2275484.8235294116,1376212.0,2274296.9411764704
1241514.0,29.83749999999999,1376336.0,31526.326732673268,1376336.0,2274910.712871287,1376336.0,2546852.099009901,1376312.0,23142.237623762376,1376312.0,2275499.0297029703,1376312.0,2274353.8415841586
1241592.0,-284.36708860759495,1376436.0,31457.762376237624,1376436.0,2274889.1782178218,1376436.0,2546798.386138614,1376412.0,23168.529411764706,1376412.0,2275506.382352941,1376412.0,2274404.5
1241670.0,-740.2911392405063,1376536.0,31374.059405940596,1376536.0,2274856.623762376,1376536.0,2546746.900990099,1376512.0,23181.70588235294,1376512.0,2275507.8921568627,1376512.0,2274409.8921568627
1241748.0,-1144.5822784810127,1376636.0,31297.960396039605,1376636.0,2274847.7227722774,1376636.0,2546693.9702970297,1376612.0,23198.70588235294,1376612.0,2275487.931372549,1376612.0,2274351.5392156863
1241826.0,-1409.9493670886077,1376736.0,31242.70588235294,1376736.0,2274821.1764705884,1376736.0,2546639.470588235,1376712.0,23215.5,1376712.0,2275429.5588235296,1376712.0,2274216.7647058824
1241904.0,-1559.7974683544303,1376836.0,31180.178217821784,1376836.0,2274803.7623762377,1376836.0,2546586.2673267326,1376812.0,23237.356435643564,1376812.0,2275325.7425742573,1376812.0,2273965.2475247523
1241982.0,-1679.8481012658228,1376936.0,31124.158415841583,1376936.0,2274782.5544554456,1376936.0,2546539.9405940594,1376912.0,23236.058823529413,1376912.0,2275189.411764706,1376912.0,2273662.588235294
1242060.0,-1775.6455696202531,1377036.0,31069.62376237624,1377036.0,2274767.2673267326,1377036.0,2546490.99009901,1377012.0,23220.529411764706,1377012.0,2275034.568627451,1377012.0,2273266.9411764704
1242138.0,-1818.1012658227849,1377136.0,31010.534653465347,1377136.0,2274761.3465346536,1377136.0,2546468.693069307,1377112.0,23200.529411764706,1377112.0,2274881.431372549,1377112.0,2272884.3921568627
1242216.0,-1869.025,1377236.0,30977.58415841584,1377236.0,2274738.4356435644,1377236.0,2546436.594059406,1377212.0,23131.90099009901,1377212.0,2274742.198019802,1377212.0,2272525.5247524753
1242294.0,-1833.4683544303798,1377336.0,30946.544554455446,1377336.0,2274718.6336633665,1377336.0,2546393.326732673,1377312.0,23022.41176470588,1377312.0,2274624.18627451,1377312.0,2272230.362745098
1242372.0,-1546.2784810126582,1377436.0,30909.554455445545,1377436.0,2274705.7623762377,1377436.0,2546379.2673267326,1377412.0,22886.382352941175,1377412.0,2274548.205882353,1377412.0,2272015.411764706
1242450.0,-1260.987341772152,1377536.0,30867.30693069307,1377536.0,2274707.8613861385,1377536.0,2546351.9306930695,1377512.0,22732.774509803923,1377512.0,2274478.754901961,1377512.0,2271848.4901960786
1242528.0,-1635.113924050633,1377636.0,30836.49504950495,1377636.0,2274697.2673267326,1377636.0,2546338.6831683167,1377612.0,22582.257425742573,1377612.0,2274420.0396039602,1377612.0,2271750.2772277226
1242606.0,-2773.8354430379745,1377736.0,30812.90099009901,1377736.0,2274677.128712871,1377736.0,2546321.0693069305,1377712.0,22472.117647058825,1377712.0,2274365.568627451,1377712.0,2271686.137254902
1242684.0,-2674.493670886076,1377836.0,30798.841584158417,1377836.0,2274672.376237624,1377836.0,2546300.871287129,1377812.0,22381.333333333332,1377812.0,2274326.6666666665,1377812.0,2271645.6666666665
1242762.0,1729.0506329113923,1377936.0,30787.901960784315,1377936.0,2274665.3235294116,1377936.0,2546283.274509804,1377912.0,22307.647058823528,1377912.0,2274308.882352941,1377912.0,2271633.0588235296
1242840.0,9756.2,1378036.0,30774.663366336634,1378036.0,2274652.2277227724,1378036.0,2546271.1782178218,1378012.0,22257.019607843136,1378012.0,2274310.0196078434,1378012.0,2271657.098039216
1242918.0,15590.341772151898,1378136.0,30761.79207920792,1378136.0,2274650.326732673,1378136.0,2546272.881188119,1378112.0,22237.930693069306,1378112.0,2274335.099009901,1378112.0,2271702.693069307
1242996.0,13932.506329113923,1378236.0,30754.91089108911,1378236.0,2274645.920792079,1378236.0,2546280.900990099,1378212.0,22231.21568627451,1378212.0,2274357.970588235,1378212.0,2271783.598039216
1243074.0,6212.405063291139,1378336.0,30748.118811881188,1378336.0,2274640.5346534653,1378336.0,2546282.326732673,1378312.0,22232.049019607843,1378312.0,2274381.3529411764,1378312.0,2271868.382352941
1243152.0,-955.3164556962026,1378436.0,30757.69306930693,1378436.0,2274637.326732673,1378436.0,2546288.3960396037,1378412.0,22251.764705882353,1378412.0,2274442.617647059,1378412.0,2271965.9411764704
1243230.0,-3394.3797468354433,1378536.0,30766.881188118812,1378536.0,2274646.3564356435,1378536.0,2546301.1485148515,1378512.0,22272.549019607843,1378512.0,2274507.9607843137,1378512.0,2272089.1764705884
1243308.0,-2681.6708860759495,1378636.0,30776.633663366338,1378636.0,2274655.4752475247,1378636.0,2546308.0198019804,1378612.0,22301.564356435643,1378612.0,2274552.5148514854,1378612.0,2272215.594059406
1243386.0,-2287.873417721519,1378736.0,30790.49504950495,1378736.0,2274660.920792079,1378736.0,2546304.5544554456,1378712.0,22337.803921568626,1378712.0,2274595.4509803923,1378712.0,2272344.843137255
1243464.0,-2952.974683544304,1378836.0,30798.27722772277,1378836.0,2274663.663366337,1378836.0,2546311.128712871,1378812.0,22364.274509803923,1378812.0,2274659.6666666665,1378812.0,2272500.725490196
1243542.0,-3322.625,1378936.0,30815.50495049505,1378936.0,2274654.198019802,1378936.0,2546336.831683168,1378912.0,22394.823529411766,1378912.0,2274723.705882353,1378912.0,2272666.882352941
1243620.0,-3126.6582278481014,1379036.0,30829.225490196077,1379036.0,2274658.754901961,1379036.0,2546345.931372549,1379012.0,22443.326732673268,1379012.0,2274785.2574257427,1379012.0,2272826.9702970297
1243698.0,-2973.53164556962,1379136.0,30839.68316831683,1379136.0,2274669.4455445544,1379136.0,2546344.4554455443,1379112.0,22494.529411764706,1379112.0,2274859.6764705884,1379112.0,2272987.382352941
1243776.0,-2899.5569620253164,1379236.0,30851.48514851485,1379236.0,2274678.2772277226,1379236.0,2546349.128712871,1379212.0,22527.696078431374,1379212.0,2274930.568627451,1379212.0,2273151.568627451
1243854.0,-2737.481012658228,1379336.0,30864.51485148515,1379336.0,2274682.613861386,1379336.0,2546360.3465346536,1379312.0,22561.098039215685,1379312.0,2275000.911764706,1379312.0,2273321.5098039214
1243932.0,-2480.3164556962024,1379436.0,30876.0,1379436.0,2274678.1584158414,1379436.0,2546368.6831683167,1379412.0,22604.0,1379412.0,2275062.529411765,1379412.0,2273457.294117647
1244010.0,-2232.9113924050635,1379536.0,30876.0,1379536.0,2274679.5346534653,1379536.0,2546364.712871287,1379512.0,22638.920792079207,1379512.0,2275135.207920792,1379512.0,2273592.871287129
1244088.0,-2083.240506329114,1379636.0,30880.356435643564,1379636.0,2274675.376237624,1379636.0,2546370.8514851485,1379612.0,22679.941176470587,1379612.0,2275203.7647058824,1379612.0,2273756.8235294116
1244166.0,-2018.475,1379736.0,30880.049504950493,1379736.0,2274669.7326732674,1379736.0,2546363.0,1379712.0,22721.0,1379712.0,2275258.6666666665,1379712.0,2273879.0
1244244.0,-1975.1012658227849,1379836.0,30866.742574257427,1379836.0,2274667.0396039602,1379836.0,2546367.5148514854,1379812.0,22756.686274509804,1379812.0,2275309.4901960786,1379812.0,2273985.9803921566
1244322.0,-1854.7721518987341,1379936.0,30869.59405940594,1379936.0,2274689.5643564356,1379936.0,2546371.702970297,1379912.0,22796.940594059404,1379912.0,2275349.99009901,1379912.0,2274075.594059406
1244400.0,-1634.7088607594937,1380036.0,30882.069306930694,1380036.0,2274685.4455445544,1380036.0,2546364.9306930695,1380012.0,22815.264705882353,1380012.0,2275385.098039216,1380012.0,2274170.745098039
1244478.0,-1425.0379746835442,1380136.0,30886.401960784315,1380136.0,2274675.1470588236,1380136.0,2546367.8039215687,1380112.0,22839.5,1380112.0,2275413.5588235296,1380112.0,2274242.029411765
1244556.0,-1304.4177215189873,1380236.0,30890.673267326732,1380236.0,2274681.079207921,1380236.0,2546381.900990099,1380212.0,22883.12745098039,1380212.0,2275434.1470588236,1380212.0,2274297.911764706
1244634.0,-1239.253164556962,1380336.0,30893.80198019802,1380336.0,2274672.3663366335,1380336.0,2546388.5148514854,1380312.0,22908.08823529412,1380312.0,2275451.5784313725,1380312.0,2274362.1764705884
1244712.0,-1132.9113924050632,1380436.0,30903.227722772277,1380436.0,2274672.5346534653,1380436.0,2546385.297029703,1380412.0,22939.603960396038,1380412.0,2275462.613861386,1380412.0,2274412.5247524753
1244790.0,-943.6,1380536.0,30908.079207920793,1380536.0,2274676.297029703,1380536.0,2546389.9504950494,1380512.0,22983.92156862745,1380512.0,2275485.9607843137,1380512.0,2274450.882352941
1244868.0,-741.5949367088608,1380636.0,30912.712871287127,1380636.0,2274672.693069307,1380636.0,2546378.574257426,1380612.0,23008.470588235294,1380612.0,2275498.411764706,1380612.0,2274481.3529411764
1244946.0,-570.0379746835443,1380736.0,30913.663366336634,1380736.0,2274667.2673267326,1380736.0,2546383.881188119,1380712.0,23052.07843137255,1380712.0,2275519.31372549,1380712.0,2274512.411764706
1245024.0,-417.0,1380836.0,30923.61386138614,1380836.0,2274681.5346534653,1380836.0,2546393.7326732674,1380812.0,23075.663366336634,1380812.0,2275519.891089109,1380812.0,2274519.584158416
1245102.0,-247.1772151898734,1380936.0,30941.059405940596,1380936.0,2274685.574257426,1380936.0,2546397.6336633665,1380912.0,23090.843137254902,1380912.0,2275514.529411765,1380912.0,2274517.0
1245180.0,-109.51898734177215,1381036.0,30945.26732673267,1381036.0,2274693.2475247523,1381036.0,2546418.1782178218,1381012.0,23123.352941176472,1381012.0,2275522.088235294,1381012.0,2274514.843137255
1245258.0,7.518987341772146,1381136.0,30944.752475247526,1381136.0,2274694.4752475247,1381136.0,2546440.712871287,1381112.0,23118.79411764706,1381112.0,2275496.588235294,1381112.0,2274492.2352941176
1245336.0,176.24050632911394,1381236.0,30957.970588235294,1381236.0,2274696.6764705884,1381236.0,2546444.8039215687,1381212.0,23129.196078431374,1381212.0,2275479.529411765,1381212.0,2274440.117647059
1245414.0,359.825,1381336.0,30958.90099009901,1381336.0,2274699.415841584,1381336.0,2546452.871287129,1381312.0,23159.643564356436,1381312.0,2275445.4554455443,1381312.0,2274400.1584158414
1245492.0,426.8607594936709,1381436.0,30987.0,1381436.0,2274702.2,1381436.0,2546459.6,1381412.0,23173.176470588234,1381412.0,2275435.0392156863,1381412.0,2274383.4901960786
1245570.0,282.8101265822785,1381536.0,30983.117647058825,1381536.0,2274706.8039215687,1381536.0,2546460.745098039,1381512.0,23201.94,1381512.0,2275435.48,1381512.0,2274370.28
1245648.0,-50.32911392405066,1381636.0,30994.6,1381636.0,2274707.8,1381636.0,2546469.84,1381612.0,23199.826923076922,1381612.0,2275410.173076923,1381612.0,2274335.346153846
1245726.0,-487.5316455696203,1381736.0,30965.058823529413,1381736.0,2274714.7647058824,1381736.0,2546454.882352941,1381712.0,23241.173076923078,1381712.0,2275418.826923077,1381712.0,2274352.653846154
1245804.0,-953.8607594936709,1381836.0,30934.871287128713,1381836.0,2274705.3564356435,1381836.0,2546422.287128713,1381812.0,23240.04,1381812.0,2275420.96,1381812.0,2274360.84
1245882.0,-1380.4430379746836,1381936.0,30891.20792079208,1381936.0,2274683.326732673,1381936.0,2546368.425742574,1381912.0,23270.153846153848,1381912.0,2275425.7115384615,1381912.0,2274386.4423076925
1245960.0,-1710.6708860759495,1382036.0,30847.843137254902,1382036.0,2274664.156862745,1382036.0,2546315.254901961,1382012.0,23290.8,1382012.0,2275432.58,1382012.0,2274389.88
1246038.0,-1905.1875,1382136.0,30774.49504950495,1382136.0,2274637.8613861385,1382136.0,2546245.4455445544,1382112.0,23312.68,1382112.0,2275472.48,1382112.0,2274451.1
1246116.0,-1974.6835443037974,1382236.0,30695.2,1382236.0,2274618.81,1382236.0,2546176.39,1382212.0,23356.57,1382212.0,2275447.62,1382212.0,2274448.36
1246194.0,-1981.6455696202531,1382336.0,30618.392156862745,1382336.0,2274591.81372549,1382336.0,2546124.205882353,1382312.0,23369.5,1382312.0,2275439.875,1382312.0,2274385.875
1246272.0,-1960.1518987341772,1382436.0,30564.8,1382436.0,2274579.21,1382436.0,2546062.78,1382412.0,23382.31,1382412.0,2275371.14,1382412.0,2274241.28
1246350.0,-1891.7215189873418,1382536.0,30485.735294117647,1382536.0,2274548.705882353,1382536.0,2546004.705882353,1382512.0,23391.601941747573,1382512.0,2275279.067961165,1382512.0,2274021.660194175
1246428.0,-1802.5443037974683,1382636.0,30418.13,1382636.0,2274525.77,1382636.0,2545947.76,1382612.0,23404.76,1382612.0,2275127.92,1382612.0,2273691.0
1246506.0,-1725.4050632911392,1382736.0,30375.882352941175,1382736.0,2274533.8039215687,1382736.0,2545915.18627451,1382712.0,23386.80769230769,1382712.0,2274979.230769231,1382712.0,2273328.8846153845
1246584.0,-1674.253164556962,1382836.0,30318.91089108911,1382836.0,2274503.6039603963,1382836.0,2545876.4306930695,1382812.0,23339.647058823528,1382812.0,2274821.3725490198,1382812.0,2272949.3333333335
1246662.0,-1619.3,1382936.0,30297.128712871287,1382936.0,2274495.6831683167,1382936.0,2545865.0445544557,1382912.0,23262.235294117647,1382912.0,2274676.6470588236,1382912.0,2272614.9411764704
1246740.0,-1517.607594936709,1383036.0,30274.68,1383036.0,2274488.27,1383036.0,2545852.86,1383012.0,23147.940594059404,1383012.0,2274557.217821782,1383012.0,2272319.0297029703
1246818.0,-1380.379746835443,1383136.0,30231.300970873788,1383136.0,2274495.776699029,1383136.0,2545815.126213592,1383112.0,22992.0,1383112.0,2274452.529411765,1383112.0,2272095.529411765
1246896.0,-1287.240506329114,1383236.0,30208.0,1383236.0,2274455.0,1383236.0,2545786.0,1383212.0,22841.07843137255,1383212.0,2274368.4607843137,1383212.0,2271926.4901960786
1246974.0,-1271.746835443038,1383336.0,30181.0,1383336.0,2274464.0,1383336.0,2545770.0,1383312.0,22695.980392156864,1383312.0,2274314.6764705884,1383312.0,2271799.5588235296
1247052.0,-1259.5443037974683,1383436.0,30165.313725490196,1383436.0,2274450.274509804,1383436.0,2545765.098039216,1383412.0,22569.147058823528,1383412.0,2274268.529411765,1383412.0,2271728.8235294116
1247130.0,-1203.4810126582279,1383536.0,30108.16,1383536.0,2274439.22,1383536.0,2545737.56,1383512.0,22476.930693069306,1383512.0,2274241.7227722774,1383512.0,2271690.7722772276
1247208.0,-1152.2,1383636.0,30125.254901960783,1383636.0,2274445.725490196,1383636.0,2545727.3921568627,1383612.0,22404.058823529413,1383612.0,2274245.705882353,1383612.0,2271683.2352941176
1247286.0,-1138.1645569620252,1383736.0,30090.48,1383736.0,2274442.16,1383736.0,2545719.32,1383712.0,22357.039215686276,1383712.0,2274250.3725490198,1383712.0,2271696.294117647
1247364.0,-1120.2025316455697,1383836.0,30110.647058823528,1383836.0,2274432.588235294,1383836.0,2545719.9411764704,1383812.0,22337.313725490196,1383812.0,2274258.5098039214,1383812.0,2271732.7843137253
1247442.0,-1067.5696202531647,1383936.0,30058.950495049507,1383936.0,2274432.9306930695,1383936.0,2545706.0396039602,1383912.0,22336.529411764706,1383912.0,2274299.882352941,1383912.0,2271810.2352941176
1247520.0,-1000.5316455696202,1384036.0,30096.941176470587,1384036.0,2274425.705882353,1384036.0,2545686.7647058824,1384012.0,22346.465346534653,1384012.0,2274349.118811881,1384012.0,2271895.792079208
1247598.0,-947.6708860759494,1384136.0,30123.52475247525,1384136.0,2274422.297029703,1384136.0,2545679.594059406,1384112.0,22362.617647058825,1384112.0,2274389.911764706,1384112.0,2271997.1764705884
1247676.0,-892.7088607594936,1384236.0,30128.673267326732,1384236.0,2274438.0396039602,1384236.0,2545684.3465346536,1384212.0,22380.166666666668,1384212.0,2274428.4901960786,1384212.0,2272115.705882353
1247754.0,-813.9240506329114,1384336.0,30140.455445544554,1384336.0,2274454.099009901,1384336.0,2545713.198019802,1384312.0,22402.549019607843,1384312.0,2274472.5,1384312.0,2272230.2352941176
1247832.0,-748.7594936708861,1384436.0,30167.26732673267,1384436.0,2274449.900990099,1384436.0,2545713.5148514854,1384412.0,22439.5,1384412.0,2274526.5,1384412.0,2272361.5
1247910.0,-733.7,1384536.0,30165.831683168315,1384536.0,2274451.584158416,1384536.0,2545757.792079208,1384512.0,22486.772277227723,1384512.0,2274592.871287129,1384512.0,2272510.287128713
1247988.0,-761.873417721519,1384636.0,30176.069306930694,1384636.0,2274459.663366337,1384636.0,2545767.5544554456,1384612.0,22515.764705882353,1384612.0,2274652.705882353,1384612.0,2272655.2352941176
1248066.0,-799.5189873417721,1384736.0,30181.366336633662,1384736.0,2274482.881188119,1384736.0,2545787.3564356435,1384712.0,22542.098039215685,1384712.0,2274709.3725490198,1384712.0,2272807.31372549
1248144.0,-752.0253164556962,1384836.0,30188.653465346535,1384836.0,2274470.3663366335,1384836.0,2545801.8118811883,1384812.0,22589.70588235294,1384812.0,2274781.9215686275,1384812.0,2272973.1960784313
1248222.0,-507.0886075949367,1384936.0,30225.336633663366,1384936.0,2274488.3663366335,1384936.0,2545807.287128713,1384912.0,22635.29702970297,1384912.0,2274846.871287129,1384912.0,2273135.4554455443
1248300.0,-70.17721518987341,1385036.0,30222.549019607843,1385036.0,2274481.745098039,1385036.0,2545812.8235294116,1385012.0,22671.049019607843,1385012.0,2274907.9411764704,1385012.0,2273291.117647059
1248378.0,404.7721518987342,1385136.0,30225.544554455446,1385136.0,2274473.4554455443,1385136.0,2545802.910891089,1385112.0,22705.117647058825,1385112.0,2274970.5,1385112.0,2273455.294117647
1248456.0,757.5569620253165,1385236.0,30252.811881188118,1385236.0,2274483.7326732674,1385236.0,2545789.0495049506,1385212.0,22746.156862745098,1385212.0,2275035.7352941176,1385212.0,2273623.4901960786
1248534.0,968.9125,1385336.0,30261.544554455446,1385336.0,2274492.405940594,1385336.0,2545809.9405940594,1385312.0,22784.245098039217,1385312.0,2275104.9509803923,1385312.0,2273768.4901960786
1248612.0,1087.113924050633,1385436.0,30264.287128712873,1385436.0,2274484.089108911,1385436.0,2545820.8118811883,1385412.0,22828.881188118812,1385412.0,2275150.4653465347,1385412.0,2273901.217821782
1248690.0,1051.8987341772151,1385536.0,30274.78217821782,1385536.0,2274486.2673267326,1385536.0,2545834.792079208,1385512.0,22854.49019607843,1385512.0,2275215.9803921566,1385512.0,2274046.0588235296
1248768.0,746.9746835443038,1385636.0,30278.0,1385636.0,2274495.425742574,1385636.0,2545856.079207921,1385612.0,22891.941176470587,1385612.0,2275254.117647059,1385612.0,2274148.117647059
1248846.0,229.30379746835445,1385736.0,30280.19801980198,1385736.0,2274494.336633663,1385736.0,2545896.4356435644,1385712.0,22918.686274509804,1385712.0,2275299.529411765,1385712.0,2274255.254901961
1248924.0,-246.126582278481,1385836.0,30288.950495049507,1385836.0,2274498.0594059406,1385836.0,2545893.8217821782,1385812.0,22949.196078431374,1385812.0,2275333.0588235296,1385812.0,2274340.6078431373
1249002.0,-494.7341772151899,1385936.0,30305.41176470588,1385936.0,2274504.2352941176,1385936.0,2545921.1764705884,1385912.0,22985.653465346535,1385912.0,2275351.0297029703,1385912.0,2274409.9702970297
1249080.0,-579.1518987341772,1386036.0,30306.148514851484,1386036.0,2274514.3168316833,1386036.0,2545953.0198019804,1386012.0,23010.382352941175,1386012.0,2275385.411764706,1386012.0,2274467.245098039
1249158.0,-666.0,1386136.0,30301.26732673267,1386136.0,2274511.8514851485,1386136.0,2545951.4356435644,1386112.0,23028.58823529412,1386112.0,2275404.205882353,1386112.0,2274502.294117647
1249236.0,-852.7215189873418,1386236.0,30310.772277227723,1386236.0,2274502.9405940594,1386236.0,2545944.306930693,1386212.0,23059.401960784315,1386212.0,2275403.3235294116,1386212.0,2274518.911764706
1249314.0,-1046.506329113924,1386336.0,30331.920792079207,1386336.0,2274511.2772277226,1386336.0,2545945.6534653464,1386312.0,23088.166666666668,1386312.0,2275397.3333333335,1386312.0,2274530.5
1249392.0,-1113.5949367088608,1386436.0,30343.920792079207,1386436.0,2274520.920792079,1386436.0,2545941.7722772276,1386412.0,23117.08823529412,1386412.0,2275399.7352941176,1386412.0,2274496.6764705884
1249470.0,-1082.5696202531647,1386536.0,30345.356435643564,1386536.0,2274525.574257426,1386536.0,2545951.2277227724,1386512.0,23136.673267326732,1386512.0,2275370.881188119,1386512.0,2274450.4752475247
1249548.0,-886.2911392405064,1386636.0,30349.435643564357,1386636.0,2274534.6039603963,1386636.0,2545961.801980198,1386612.0,23151.058823529413,1386612.0,2275338.882352941,1386612.0,2274378.8235294116
1249626.0,-523.9367088607595,1386736.0,30352.0,1386736.0,2274530.891089109,1386736.0,2545978.3465346536,1386712.0,23176.647058823528,1386712.0,2275304.3725490198,1386712.0,2274318.137254902
1249704.0,-450.9493670886076,1386836.0,30362.941176470587,1386836.0,2274520.529411765,1386836.0,2545989.431372549,1386812.0,23201.78431372549,1386812.0,2275269.745098039,1386812.0,2274250.843137255
1249782.0,-1201.2911392405063,1386936.0,30377.128712871287,1386936.0,2274533.6336633665,1386936.0,2545994.5643564356,1386912.0,23211.470588235294,1386912.0,2275252.117647059,1386912.0,2274198.8235294116
1249860.0,-2269.493670886076,1387036.0,30389.59405940594,1387036.0,2274544.415841584,1387036.0,2546019.782178218,1387012.0,23220.254901960783,1387012.0,2275206.117647059,1387012.0,2274145.843137255
1249938.0,-685.0375,1387136.0,30409.930693069306,1387136.0,2274549.168316832,1387136.0,2546043.4653465347,1387112.0,23251.257425742573,1387112.0,2275208.623762376,1387112.0,2274092.584158416
1250016.0,6091.278481012658,1387236.0,30423.257425742573,1387236.0,2274570.495049505,1387236.0,2546050.128712871,1387212.0,23264.196078431374,1387212.0,2275189.911764706,1387212.0,2274071.9215686275
1250094.0,14984.87341772152,1387336.0,30436.643564356436,1387336.0,2274603.405940594,1387336.0,2546061.5346534653,1387312.0,23283.803921568626,1387312.0,2275181.088235294,1387312.0,2274064.0784313725
1250172.0,18178.721518987342,1387436.0,30440.0099009901,1387436.0,2274620.6336633665,1387436.0,2546056.9306930695,1387412.0,23300.5,1387412.0,2275184.882352941,1387412.0,2274071.7647058824
1250250.0,12404.974683544304,1387536.0,30430.188118811882,1387536.0,2274612.910891089,1387536.0,2546029.425742574,1387512.0,23316.21568627451,1387512.0,2275200.2156862747,1387512.0,2274084.362745098
1250328.0,3078.8860759493673,1387636.0,30409.20792079208,1387636.0,2274603.425742574,1387636.0,2546009.2277227724,1387612.0,23330.039215686276,1387612.0,2275188.8921568627,1387612.0,2274108.2843137253
1250406.0,-2323.4177215189875,1387736.0,30375.647058823528,1387736.0,2274600.9803921566,1387736.0,2545973.9215686275,1387712.0,23357.70297029703,1387712.0,2275218.386138614,1387712.0,2274164.326732673
1250484.0,-2440.8354430379745,1387836.0,30324.831683168315,1387836.0,2274577.2277227724,1387836.0,2545917.2772277226,1387812.0,23358.196078431374,1387812.0,2275239.0392156863,1387812.0,2274210.4901960786
1250562.0,-1336.0,1387936.0,30257.52475247525,1387936.0,2274542.8415841586,1387936.0,2545860.8613861385,1387912.0,23388.882352941175,1387912.0,2275243.6470588236,1387912.0,2274232.6470588236
1250640.0,-1861.26582278481,1388036.0,30201.564356435643,1388036.0,2274518.168316832,1388036.0,2545804.386138614,1388012.0,23410.254901960783,1388012.0,2275249.1764705884,1388012.0,2274246.2156862747
1250718.0,-2738.1,1388136.0,30143.168316831685,1388136.0,2274491.900990099,1388136.0,2545744.7524752477,1388112.0,23432.392156862745,1388112.0,2275241.568627451,1388112.0,2274229.4509803923
1250796.0,-2730.227848101266,1388236.0,30065.10891089109,1388236.0,2274469.801980198,1388236.0,2545696.336633663,1388212.0,23436.0,1388212.0,2275188.117647059,1388212.0,2274104.117647059
1250874.0,-2466.6582278481014,1388336.0,30004.51485148515,1388336.0,2274448.415841584,1388336.0,2545652.376237624,1388312.0,23448.178217821784,1388312.0,2275102.306930693,1388312.0,2273900.198019802
1250952.0,-2335.3417721518986,1388436.0,29964.156862745098,1388436.0,2274434.0,1388436.0,2545602.901960784,1388412.0,23447.823529411766,1388412.0,2274982.5588235296,1388412.0,2273617.588235294
1251030.0,-2132.784810126582,1388536.0,29918.871287128713,1388536.0,2274429.8415841586,1388536.0,2545565.9504950494,1388512.0,23429.186274509804,1388512.0,2274828.205882353,1388512.0,2273275.401960784
1251108.0,-1923.4683544303798,1388636.0,29877.38613861386,1388636.0,2274425.217821782,1388636.0,2545535.504950495,1388612.0,23388.519607843136,1388612.0,2274672.4803921566,1388612.0,2272884.4901960786
1251186.0,-1766.4303797468353,1388736.0,29842.138613861385,1388736.0,2274413.1386138615,1388736.0,2545503.0297029703,1388712.0,23310.823529411766,1388712.0,2274525.1764705884,1388712.0,2272539.1470588236
1251264.0,-1631.0886075949368,1388836.0,29812.89108910891,1388836.0,2274388.5247524753,1388836.0,2545462.594059406,1388812.0,23191.59405940594,1388812.0,2274402.881188119,1388812.0,2272232.7227722774
1251342.0,-1526.2025316455697,1388936.0,29790.59405940594,1388936.0,2274382.2475247523,1388936.0,2545452.871287129,1388912.0,23030.058823529413,1388912.0,2274305.3529411764,1388912.0,2272001.470588235
1251420.0,-1433.275,1389036.0,29768.039603960395,1389036.0,2274377.702970297,1389036.0,2545446.2376237623,1389012.0,22869.56862745098,1389012.0,2274218.9803921566,1389012.0,2271819.2156862747
1251498.0,-1344.7721518987341,1389136.0,29750.653465346535,1389136.0,2274367.00990099,1389136.0,2545424.4554455443,1389112.0,22726.666666666668,1389112.0,2274146.6666666665,1389112.0,2271680.6666666665
1251576.0,-1239.0759493670887,1389236.0,29738.254901960783,1389236.0,2274359.3725490198,1389236.0,2545395.882352941,1389212.0,22593.941176470587,1389212.0,2274096.1764705884,1389212.0,2271596.294117647
1251654.0,-1124.6962025316457,1389336.0,29733.653465346535,1389336.0,2274362.0,1389336.0,2545388.6534653464,1389312.0,22497.43137254902,1389312.0,2274075.9803921566,1389312.0,2271549.156862745
1251732.0,-1045.2784810126582,1389436.0,29731.831683168315,1389436.0,2274362.6336633665,1389436.0,2545384.9306930695,1389412.0,22419.980392156864,1389412.0,2274063.882352941,1389412.0,2271543.5098039214
1251810.0,-989.0759493670886,1389536.0,29729.29702970297,1389536.0,2274361.5445544557,1389536.0,2545368.782178218,1389512.0,22378.90099009901,1389512.0,2274066.3168316833,1389512.0,2271553.7524752477
1251888.0,-901.8101265822785,1389636.0,29733.059405940596,1389636.0,2274356.891089109,1389636.0,2545366.801980198,1389612.0,22356.382352941175,1389612.0,2274081.254901961,1389612.0,2271594.598039216
1251966.0,-762.9873417721519,1389736.0,29722.41176470588,1389736.0,2274359.2843137253,1389736.0,2545388.862745098,1389712.0,22338.29411764706,1389712.0,2274109.794117647,1389712.0,2271656.088235294
