timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
1492732.0,-371.30379746835445,1709214.0,31033.62376237624,1709214.0,2274967.3465346536,1709214.0,2544915.089108911,1709201.0,28765.803921568626,1709201.0,2533564.862745098,1709201.0,2541024.431372549
1492810.0,-59.379746835443036,1709314.0,30973.435643564357,1709314.0,2274948.702970297,1709314.0,2544854.9603960398,1709301.0,28772.941176470587,1709301.0,2533538.8235294116,1709301.0,2540975.0588235296
1492888.0,399.0759493670886,1709414.0,30914.227722772277,1709414.0,2274929.495049505,1709414.0,2544807.336633663,1709401.0,28782.549019607843,1709401.0,2533470.7843137253,1709401.0,2540791.725490196
1492966.0,867.5569620253165,1709514.0,30870.21782178218,1709514.0,2274903.8415841586,1709514.0,2544763.5148514854,1709501.0,28774.666666666668,1709501.0,2533351.3333333335,1709501.0,2540456.0
1493044.0,1145.0,1709614.0,30821.30693069307,1709614.0,2274889.623762376,1709614.0,2544727.792079208,1709601.0,28765.73267326733,1709601.0,2533177.2277227724,1709601.0,2539949.2574257427
1493122.0,1208.1898734177216,1709714.0,30776.58415841584,1709714.0,2274873.0,1709714.0,2544700.1782178218,1709701.0,28737.235294117647,1709701.0,2532937.9411764704,1709701.0,2539327.5
1493200.0,1129.0759493670887,1709814.0,30748.445544554455,1709814.0,2274869.910891089,1709814.0,2544669.8217821782,1709801.0,28691.117647058825,1709801.0,2532710.294117647,1709801.0,2538711.470588235
1493278.0,909.5822784810126,1709914.0,30710.574257425742,1709914.0,2274863.9702970297,1709914.0,2544646.0594059406,1709901.0,28618.176470588234,1709901.0,2532524.1470588236,1709901.0,2538226.029411765
1493356.0,497.5189873417721,1710014.0,30682.059405940596,1710014.0,2274864.6831683167,1710014.0,2544625.1485148515,1710001.0,28533.51485148515,1710001.0,2532388.1584158414,1710001.0,2537884.2574257427
1493434.0,-30.75949367088606,1710114.0,30661.633663366338,1710114.0,2274839.3663366335,1710114.0,2544611.217821782,1710101.0,28467.725490196077,1710101.0,2532302.1960784313,1710101.0,2537667.0392156863
1493512.0,-433.6962025316456,1710214.0,30653.079207920793,1710214.0,2274837.6831683167,1710214.0,2544591.5148514854,1710201.0,28405.56862745098,1710201.0,2532237.9607843137,1710201.0,2537534.0588235296
1493590.0,-604.3544303797469,1710314.0,30637.336633663366,1710314.0,2274815.415841584,1710314.0,2544579.623762376,1710301.0,28358.117647058825,1710301.0,2532201.529411765,1710301.0,2537464.411764706
1493668.0,-647.6582278481013,1710414.0,30627.039603960395,1710414.0,2274816.207920792,1710414.0,2544575.8613861385,1710401.0,28323.40594059406,1710401.0,2532196.574257426,1710401.0,2537442.3663366335
1493746.0,-749.0,1710514.0,30609.696078431374,1710514.0,2274813.745098039,1710514.0,2544550.81372549,1710501.0,28302.5,1710501.0,2532203.5,1710501.0,2537442.0
1493824.0,-943.7594936708861,1710614.0,30605.68316831683,1710614.0,2274818.8514851485,1710614.0,2544549.831683168,1710601.0,28295.235294117647,1710601.0,2532210.882352941,1710601.0,2537466.1764705884
1493902.0,-1049.3291139240507,1710714.0,30612.09900990099,1710714.0,2274826.891089109,1710714.0,2544547.7326732674,1710701.0,28285.774509803923,1710701.0,2532226.4411764704,1710701.0,2537529.931372549
1493980.0,-1009.5316455696202,1710814.0,30603.188118811882,1710814.0,2274820.108910891,1710814.0,2544543.5247524753,1710801.0,28280.676470588234,1710801.0,2532261.7352941176,1710801.0,2537620.470588235
1494058.0,-1004.7594936708861,1710914.0,30608.47524752475,1710914.0,2274815.1386138615,1710914.0,2544557.7227722774,1710901.0,28289.643564356436,1710901.0,2532307.1584158414,1710901.0,2537721.5346534653
1494136.0,-943.620253164557,1711014.0,30600.673267326732,1711014.0,2274816.5148514854,1711014.0,2544557.415841584,1711001.0,28312.235294117647,1711001.0,2532348.2352941176,1711001.0,2537831.882352941
1494214.0,-632.3417721518988,1711114.0,30614.138613861385,1711114.0,2274819.7623762377,1711114.0,2544568.663366337,1711101.0,28323.21568627451,1711101.0,2532385.294117647,1711101.0,2537948.156862745
1494292.0,-322.3417721518987,1711214.0,30631.52475247525,1711214.0,2274818.871287129,1711214.0,2544581.871287129,1711201.0,28327.21568627451,1711201.0,2532432.843137255,1711201.0,2538076.31372549
1494370.0,-689.632911392405,1711314.0,30644.09900990099,1711314.0,2274826.297029703,1711314.0,2544588.6039603963,1711301.0,28343.48514851485,1711301.0,2532485.4752475247,1711301.0,2538203.0495049506
1494448.0,-1906.873417721519,1711414.0,30647.40594059406,1711414.0,2274829.3564356435,1711414.0,2544587.3168316833,1711401.0,28365.235294117647,1711401.0,2532529.617647059,1711401.0,2538337.754901961
1494526.0,-1629.1392405063293,1711514.0,30672.554455445545,1711514.0,2274833.712871287,1711514.0,2544612.9801980196,1711501.0,28384.235294117647,1711501.0,2532588.794117647,1711501.0,2538478.9411764704
1494604.0,3516.4050632911394,1711614.0,30679.970297029704,1711614.0,2274842.0,1711614.0,2544636.415841584,1711601.0,28394.039215686276,1711601.0,2532648.4901960786,1711601.0,2538625.1470588236
1494682.0,12186.291139240506,1711714.0,30693.534653465347,1711714.0,2274842.831683168,1711714.0,2544642.297029703,1711701.0,28408.465346534653,1711701.0,2532714.6435643565,1711701.0,2538785.079207921
1494760.0,17490.59493670886,1711814.0,30701.80198019802,1711814.0,2274855.5544554456,1711814.0,2544646.8514851485,1711801.0,28432.49019607843,1711801.0,2532773.2352941176,1711801.0,2538939.0
1494838.0,14443.253164556962,1711914.0,30698.47524752475,1711914.0,2274847.7524752477,1711914.0,2544644.0396039602,1711901.0,28450.058823529413,1711901.0,2532848.0588235296,1711901.0,2539090.529411765
1494916.0,6003.835443037975,1712014.0,30709.851485148516,1712014.0,2274864.9603960398,1712014.0,2544644.881188119,1712001.0,28458.764705882353,1712001.0,2532904.882352941,1712001.0,2539244.0588235296
1494994.0,-694.8101265822784,1712114.0,30705.039603960395,1712114.0,2274831.0,1712114.0,2544640.9801980196,1712101.0,28466.196078431374,1712101.0,2532952.9607843137,1712101.0,2539386.470588235
1495072.0,-2355.518987341772,1712214.0,30707.019607843136,1712214.0,2274831.2843137253,1712214.0,2544640.088235294,1712201.0,28495.20792079208,1712201.0,2533021.099009901,1712201.0,2539514.7524752477
1495150.0,-1480.5822784810125,1712314.0,30708.980392156864,1712314.0,2274859.7156862747,1712314.0,2544648.911764706,1712301.0,28496.656862745098,1712301.0,2533066.656862745,1712301.0,2539636.9803921566
1495228.0,-1405.25,1712414.0,30699.19801980198,1712414.0,2274860.9801980196,1712414.0,2544645.079207921,1712401.0,28519.0,1712401.0,2533087.5,1712401.0,2539755.5
1495306.0,-2212.506329113924,1712514.0,30708.70297029703,1712514.0,2274842.5643564356,1712514.0,2544651.792079208,1712501.0,28530.176470588234,1712501.0,2533093.382352941,1712501.0,2539879.470588235
1495384.0,-2579.2911392405063,1712614.0,30701.31683168317,1712614.0,2274847.7623762377,1712614.0,2544666.405940594,1712601.0,28538.91176470588,1712601.0,2533119.5,1712601.0,2539954.156862745
1495462.0,-2457.873417721519,1712714.0,30704.80198019802,1712714.0,2274858.4554455443,1712714.0,2544674.6039603963,1712701.0,28554.287128712873,1712701.0,2533164.217821782,1712701.0,2540015.336633663
1495540.0,-2351.506329113924,1712814.0,30711.58415841584,1712814.0,2274844.891089109,1712814.0,2544662.7722772276,1712801.0,28571.823529411766,1712801.0,2533165.8039215687,1712801.0,2540061.6470588236
1495618.0,-2251.126582278481,1712914.0,30704.554455445545,1712914.0,2274855.168316832,1712914.0,2544660.1386138615,1712901.0,28562.254901960783,1712901.0,2533166.588235294,1712901.0,2540087.568627451
1495696.0,-2086.9367088607596,1713014.0,30722.41584158416,1713014.0,2274873.495049505,1713014.0,2544673.8118811883,1713001.0,28577.70588235294,1713001.0,2533195.411764706,1713001.0,2540105.117647059
1495774.0,-1931.6962025316457,1713114.0,30727.643564356436,1713114.0,2274852.2277227724,1713114.0,2544693.217821782,1713101.0,28589.62745098039,1713101.0,2533169.4509803923,1713101.0,2540088.6078431373
1495852.0,-1801.0506329113923,1713214.0,30720.79207920792,1713214.0,2274870.7227722774,1713214.0,2544681.4851485146,1713201.0,28605.0,1713201.0,2533155.5445544557,1713201.0,2540029.1485148515
1495930.0,-1660.012658227848,1713314.0,30720.0,1713314.0,2274866.8235294116,1713314.0,2544687.0588235296,1713301.0,28605.08823529412,1713301.0,2533132.7352941176,1713301.0,2539986.294117647
1496008.0,-1499.5696202531647,1713414.0,30728.712871287127,1713414.0,2274871.2277227724,1713414.0,2544680.1584158414,1713401.0,28613.91176470588,1713401.0,2533106.2647058824,1713401.0,2539915.705882353
1496086.0,-1337.0379746835442,1713514.0,30744.643564356436,1713514.0,2274877.168316832,1713514.0,2544692.782178218,1713501.0,28615.941176470587,1713501.0,2533092.411764706,1713501.0,2539850.9411764704
1496164.0,-1201.0759493670887,1713614.0,30746.148514851484,1713614.0,2274872.891089109,1713614.0,2544712.0297029703,1713601.0,28623.607843137255,1713601.0,2533062.5196078434,1713601.0,2539804.3039215687
1496242.0,-1103.632911392405,1713714.0,30747.68316831683,1713714.0,2274883.782178218,1713714.0,2544715.8415841586,1713701.0,28619.343137254902,1713701.0,2533024.6764705884,1713701.0,2539711.656862745
1496320.0,-1004.506329113924,1713814.0,30778.772277227723,1713814.0,2274881.8415841586,1713814.0,2544730.1386138615,1713801.0,28622.68316831683,1713801.0,2533028.4455445544,1713801.0,2539658.0396039602
1496398.0,-887.367088607595,1713914.0,30775.960396039605,1713914.0,2274890.8613861385,1713914.0,2544744.504950495,1713901.0,28623.901960784315,1713901.0,2533001.9411764704,1713901.0,2539615.2156862747
1496476.0,-782.4810126582279,1714014.0,30776.435643564357,1714014.0,2274891.376237624,1714014.0,2544740.504950495,1714001.0,28620.470588235294,1714001.0,2533005.1764705884,1714001.0,2539552.7647058824
1496554.0,-668.4810126582279,1714114.0,30800.257425742573,1714114.0,2274886.1881188117,1714114.0,2544755.0396039602,1714101.0,28622.58823529412,1714101.0,2532999.9607843137,1714101.0,2539532.0588235296
1496632.0,-517.2911392405064,1714214.0,30806.79207920792,1714214.0,2274911.1386138615,1714214.0,2544762.9603960398,1714201.0,28627.21568627451,1714201.0,2533005.745098039,1714201.0,2539534.2156862747
1496710.0,-345.6455696202531,1714314.0,30831.247524752474,1714314.0,2274903.920792079,1714314.0,2544780.425742574,1714301.0,28629.663366336634,1714301.0,2533015.3168316833,1714301.0,2539566.6039603963
1496788.0,-174.16455696202533,1714414.0,30832.59405940594,1714414.0,2274906.9504950494,1714414.0,2544780.3663366335,1714401.0,28634.882352941175,1714401.0,2533025.137254902,1714401.0,2539571.3725490198
1496866.0,-13.949999999999996,1714514.0,30844.72277227723,1714514.0,2274909.7623762377,1714514.0,2544798.8217821782,1714501.0,28639.176470588234,1714501.0,2533037.3235294116,1714501.0,2539615.470588235
1496944.0,160.78481012658227,1714614.0,30854.21568627451,1714614.0,2274912.2352941176,1714614.0,2544805.745098039,1714601.0,28649.29411764706,1714601.0,2533049.294117647,1714601.0,2539660.3039215687
1497022.0,365.55696202531647,1714714.0,30862.59405940594,1714714.0,2274925.4554455443,1714714.0,2544822.8514851485,1714701.0,28647.425742574258,1714701.0,2533066.4851485146,1714701.0,2539689.0594059406
1497100.0,553.3037974683544,1714814.0,30880.90099009901,1714814.0,2274932.168316832,1714814.0,2544826.831683168,1714801.0,28649.725490196077,1714801.0,2533085.901960784,1714801.0,2539743.431372549
1497178.0,698.3544303797469,1714914.0,30882.0099009901,1714914.0,2274944.405940594,1714914.0,2544842.3960396037,1714901.0,28659.70588235294,1714901.0,2533120.0196078434,1714901.0,2539794.8235294116
1497256.0,829.620253164557,1715014.0,30898.27722772277,1715014.0,2274948.297029703,1715014.0,2544851.8118811883,1715001.0,28675.70588235294,1715001.0,2533122.529411765,1715001.0,2539829.882352941
1497334.0,1014.6708860759494,1715114.0,30918.47524752475,1715114.0,2274945.920792079,1715114.0,2544859.2376237623,1715101.0,28691.29411764706,1715101.0,2533125.862745098,1715101.0,2539867.137254902
1497412.0,1205.253164556962,1715214.0,30932.19801980198,1715214.0,2274959.3465346536,1715214.0,2544879.079207921,1715201.0,28719.564356435643,1715201.0,2533146.504950495,1715201.0,2539918.376237624
1497490.0,1217.860759493671,1715314.0,30944.752475247526,1715314.0,2274953.207920792,1715314.0,2544893.0594059406,1715301.0,28724.43137254902,1715301.0,2533162.882352941,1715301.0,2539971.81372549
1497568.0,966.6962025316456,1715414.0,30966.247524752474,1715414.0,2274965.574257426,1715414.0,2544913.2475247523,1715401.0,28717.176470588234,1715401.0,2533196.31372549,1715401.0,2540021.862745098
1497646.0,504.2278481012658,1715514.0,30981.534653465347,1715514.0,2274975.6534653464,1715514.0,2544917.425742574,1715501.0,28724.264705882353,1715501.0,2533220.411764706,1715501.0,2540088.794117647
1497724.0,-10.962025316455694,1715614.0,30990.148514851484,1715614.0,2274981.792079208,1715614.0,2544941.386138614,1715601.0,28708.470588235294,1715601.0,2533236.362745098,1715601.0,2540159.6666666665
1497802.0,-453.5189873417721,1715714.0,31008.058823529413,1715714.0,2274996.294117647,1715714.0,2544980.470588235,1715701.0,28708.019801980197,1715701.0,2533258.6039603963,1715701.0,2540222.0495049506
1497880.0,-842.379746835443,1715814.0,31032.960396039605,1715814.0,2275004.2277227724,1715814.0,2544985.1782178218,1715801.0,28720.274509803923,1715801.0,2533284.9215686275,1715801.0,2540289.0784313725
1497958.0,-1175.7721518987341,1715914.0,31052.059405940596,1715914.0,2274992.3168316833,1715914.0,2545006.782178218,1715901.0,28729.13725490196,1715901.0,2533306.3333333335,1715901.0,2540351.1960784313
1498036.0,-1423.2151898734178,1716014.0,31071.8,1716014.0,2274996.0,1716014.0,2545029.2,1716001.0,28729.176470588234,1716001.0,2533330.411764706,1716001.0,2540408.8235294116
1498114.0,-1571.7974683544303,1716114.0,31083.352941176472,1716114.0,2275012.2352941176,1716114.0,2545052.588235294,1716101.0,28732.32,1716101.0,2533354.88,1716101.0,2540466.6
1498192.0,-1619.746835443038,1716214.0,31107.970297029704,1716214.0,2275024.891089109,1716214.0,2545063.5544554456,1716201.0,28742.52427184466,1716201.0,2533367.0291262134,1716201.0,2540533.8932038834
1498270.0,-1614.5822784810127,1716314.0,31130.643564356436,1716314.0,2275024.920792079,1716314.0,2545070.0297029703,1716301.0,28751.37,1716301.0,2533385.19,1716301.0,2540592.13
1498348.0,-1584.6,1716414.0,31139.9900990099,1716414.0,2275031.5346534653,1716414.0,2545088.6435643565,1716401.0,28753.1,1716401.0,2533413.74,1716401.0,2540641.38
1498426.0,-1551.1898734177216,1716514.0,31138.0099009901,1716514.0,2275038.3663366335,1716514.0,2545090.920792079,1716501.0,28772.05,1716501.0,2533450.9,1716501.0,2540739.55
1498504.0,-1511.493670886076,1716614.0,31119.633663366338,1716614.0,2275037.0,1716614.0,2545062.5445544557,1716601.0,28779.596153846152,1716601.0,2533473.5673076925,1716601.0,2540784.980769231
1498582.0,-1425.5443037974683,1716714.0,31099.603960396038,1716714.0,2275024.9306930695,1716714.0,2545033.0297029703,1716701.0,28788.68316831683,1716701.0,2533487.613861386,1716701.0,2540829.198019802
1498660.0,-1340.367088607595,1716814.0,31068.549019607843,1716814.0,2275003.8039215687,1716814.0,2544995.9607843137,1716801.0,28797.392156862745,1716801.0,2533516.0588235296,1716801.0,2540892.9215686275
1498738.0,-1299.73417721519,1716914.0,31016.79207920792,1716914.0,2274983.108910891,1716914.0,2544937.3168316833,1716901.0,28800.607843137255,1716901.0,2533536.31372549,1716901.0,2540948.6274509802
1498816.0,-1328.7974683544303,1717014.0,30956.435643564357,1717014.0,2274964.7227722774,1717014.0,2544889.9603960398,1717001.0,28805.0,1717001.0,2533552.3529411764,1717001.0,2540984.9411764704
1498894.0,-1391.0,1717114.0,30896.16,1717114.0,2274945.48,1717114.0,2544846.64,1717101.0,28811.333333333332,1717101.0,2533551.6666666665,1717101.0,2541000.6666666665
1498972.0,-1384.0886075949368,1717214.0,30840.117647058825,1717214.0,2274927.3529411764,1717214.0,2544788.294117647,1717201.0,28823.366336633662,1717201.0,2533544.5643564356,1717201.0,2541005.128712871
1499050.0,-1330.392405063291,1717314.0,30797.564356435643,1717314.0,2274917.128712871,1717314.0,2544745.0693069305,1717301.0,28820.480392156864,1717301.0,2533519.5,1717301.0,2540928.5588235296
1499128.0,-1277.0506329113923,1717414.0,30768.356435643564,1717414.0,2274908.712871287,1717414.0,2544721.306930693,1717401.0,28820.696078431374,1717401.0,2533442.774509804,1717401.0,2540694.0784313725
1499206.0,-1216.139240506329,1717514.0,30726.04,1717514.0,2274893.0,1717514.0,2544696.56,1717501.0,28828.147058823528,1717501.0,2533292.9411764704,1717501.0,2540297.3529411764
1499284.0,-1159.607594936709,1717614.0,30674.450980392157,1717614.0,2274875.9803921566,1717614.0,2544663.0196078434,1717601.0,28814.58415841584,1717601.0,2533107.326732673,1717601.0,2539760.792079208
1499362.0,-1103.3291139240507,1717714.0,30629.42,1717714.0,2274866.54,1717714.0,2544627.5,1717701.0,28777.235294117647,1717701.0,2532872.470588235,1717701.0,2539140.9411764704
1499440.0,-1076.2151898734178,1717814.0,30592.764705882353,1717814.0,2274852.8235294116,1717814.0,2544603.9411764704,1717801.0,28724.549019607843,1717801.0,2532639.31372549,1717801.0,2538548.411764706
1499518.0,-1109.5,1717914.0,30563.4,1717914.0,2274843.6,1717914.0,2544579.8,1717901.0,28650.62745098039,1717901.0,2532469.5098039214,1717901.0,2538114.4901960786
1499596.0,-1162.0379746835442,1718014.0,30538.941747572815,1718014.0,2274834.067961165,1718014.0,2544552.9029126214,1718001.0,28551.84,1718001.0,2532351.32,1718001.0,2537815.44
1499674.0,-1188.7974683544303,1718114.0,30520.91,1718114.0,2274817.04,1718114.0,2544531.45,1718101.0,28490.68932038835,1718101.0,2532278.165048544,1718101.0,2537636.155339806
1499752.0,-1161.4683544303798,1718214.0,30483.91176470588,1718214.0,2274812.362745098,1718214.0,2544508.2156862747,1718201.0,28435.08823529412,1718201.0,2532223.1764705884,1718201.0,2537523.882352941
1499830.0,-1093.3417721518988,1718314.0,30469.52475247525,1718314.0,2274820.9702970297,1718314.0,2544486.425742574,1718301.0,28390.666666666668,1718301.0,2532202.274509804,1718301.0,2537467.0490196077
1499908.0,-1028.3417721518988,1718414.0,30454.079207920793,1718414.0,2274821.1881188117,1718414.0,2544484.2673267326,1718401.0,28357.764705882353,1718401.0,2532208.843137255,1718401.0,2537439.137254902
1499986.0,-974.873417721519,1718514.0,30471.633663366338,1718514.0,2274796.900990099,1718514.0,2544457.6039603963,1718501.0,28329.752475247526,1718501.0,2532190.8217821782,1718501.0,2537436.2772277226
1500064.0,-940.2784810126582,1718614.0,30473.41584158416,1718614.0,2274802.5643564356,1718614.0,2544431.2673267326,1718601.0,28317.941176470587,1718601.0,2532191.745098039,1718601.0,2537484.862745098
1500142.0,-897.8987341772151,1718714.0,30474.91089108911,1718714.0,2274798.5247524753,1718714.0,2544431.5445544557,1718701.0,28328.58823529412,1718701.0,2532226.882352941,1718701.0,2537546.9411764704
1500220.0,-850.1645569620254,1718814.0,30484.51485148515,1718814.0,2274809.217821782,1718814.0,2544423.623762376,1718801.0,28322.274509803923,1718801.0,2532273.6666666665,1718801.0,2537630.117647059
1500298.0,-842.7974683544304,1718914.0,30478.9900990099,1718914.0,2274802.99009901,1718914.0,2544420.00990099,1718901.0,28329.41176470588,1718901.0,2532290.9411764704,1718901.0,2537732.882352941
1500376.0,-852.2151898734177,1719014.0,30469.841584158417,1719014.0,2274799.9405940594,1719014.0,2544430.2673267326,1719001.0,28350.0,1719001.0,2532338.0,1719001.0,2537827.0
1500454.0,-857.2025316455696,1719114.0,30459.0,1719114.0,2274803.663366337,1719114.0,2544445.6039603963,1719101.0,28353.960396039605,1719101.0,2532391.4653465347,1719101.0,2537940.8613861385
1500532.0,-847.1772151898734,1719214.0,30463.07843137255,1719214.0,2274801.529411765,1719214.0,2544456.117647059,1719201.0,28365.647058823528,1719201.0,2532422.088235294,1719201.0,2538074.0
1500610.0,-828.1139240506329,1719314.0,30474.52475247525,1719314.0,2274806.712871287,1719314.0,2544471.386138614,1719301.0,28378.36274509804,1719301.0,2532479.1078431373,1719301.0,2538192.117647059
1500688.0,-837.8125,1719414.0,30480.059405940596,1719414.0,2274808.3168316833,1719414.0,2544466.415841584,1719401.0,28392.970588235294,1719401.0,2532543.470588235,1719401.0,2538345.156862745
1500766.0,-858.4177215189874,1719514.0,30507.920792079207,1719514.0,2274807.7425742573,1719514.0,2544480.831683168,1719501.0,28409.653465346535,1719501.0,2532581.1485148515,1719501.0,2538479.386138614
1500844.0,-865.6582278481013,1719614.0,30524.91089108911,1719614.0,2274816.495049505,1719614.0,2544498.4851485146,1719601.0,28431.745098039217,1719601.0,2532631.8039215687,1719601.0,2538601.843137255
1500922.0,-835.0126582278481,1719714.0,30538.970297029704,1719714.0,2274825.00990099,1719714.0,2544526.207920792,1719701.0,28444.58823529412,1719701.0,2532676.705882353,1719701.0,2538747.2352941176
1501000.0,-713.5696202531645,1719814.0,30554.0099009901,1719814.0,2274823.4455445544,1719814.0,2544524.128712871,1719801.0,28458.941176470587,1719801.0,2532739.8039215687,1719801.0,2538898.725490196
1501078.0,-465.6835443037975,1719914.0,30565.21782178218,1719914.0,2274836.8514851485,1719914.0,2544533.8118811883,1719901.0,28480.392156862745,1719901.0,2532798.745098039,1719901.0,2539054.0588235296
1501156.0,-63.0,1720014.0,30559.52475247525,1720014.0,2274848.4851485146,1720014.0,2544559.5346534653,1720001.0,28498.970297029704,1720001.0,2532848.7524752477,1720001.0,2539204.584158416
1501234.0,433.55696202531647,1720114.0,30572.47524752475,1720114.0,2274840.0495049506,1720114.0,2544584.6039603963,1720101.0,28526.41176470588,1720101.0,2532915.588235294,1720101.0,2539342.294117647
1501312.0,853.4556962025316,1720214.0,30575.89108910891,1720214.0,2274833.3663366335,1720214.0,2544625.4455445544,1720201.0,28535.176470588234,1720201.0,2532967.117647059,1720201.0,2539487.117647059
1501390.0,1069.0759493670887,1720314.0,30583.772277227723,1720314.0,2274826.910891089,1720314.0,2544628.831683168,1720301.0,28542.970588235294,1720301.0,2533011.0784313725,1720301.0,2539609.3921568627
1501468.0,1083.9113924050632,1720414.0,30599.21568627451,1720414.0,2274845.1274509802,1720414.0,2544632.2156862747,1720401.0,28560.247524752474,1720401.0,2533051.495049505,1720401.0,2539715.287128713
1501546.0,959.1139240506329,1720514.0,30587.21782178218,1720514.0,2274846.871287129,1720514.0,2544620.871287129,1720501.0,28562.019607843136,1720501.0,2533101.9803921566,1720501.0,2539819.725490196
1501624.0,685.0126582278481,1720614.0,30588.603960396038,1720614.0,2274853.108910891,1720614.0,2544627.207920792,1720601.0,28579.86274509804,1720601.0,2533121.8039215687,1720601.0,2539894.156862745
1501702.0,239.41772151898732,1720714.0,30586.247524752474,1720714.0,2274843.9306930695,1720714.0,2544618.4851485146,1720701.0,28575.70588235294,1720701.0,2533137.411764706,1720701.0,2539960.705882353
1501780.0,-252.45569620253167,1720814.0,30598.762376237624,1720814.0,2274833.6336633665,1720814.0,2544604.1881188117,1720801.0,28593.871287128713,1720801.0,2533154.782178218,1720801.0,2540022.584158416
1501858.0,-605.4303797468355,1720914.0,30596.970297029704,1720914.0,2274839.891089109,1720914.0,2544617.7227722774,1720901.0,28607.382352941175,1720901.0,2533187.7352941176,1720901.0,2540049.794117647
1501936.0,-775.253164556962,1721014.0,30609.643564356436,1721014.0,2274825.6534653464,1721014.0,2544614.2376237623,1721001.0,28607.686274509804,1721001.0,2533180.637254902,1721001.0,2540046.117647059
1502014.0,-888.5696202531645,1721114.0,30604.0,1721114.0,2274834.613861386,1721114.0,2544619.1881188117,1721101.0,28622.93137254902,1721101.0,2533172.5490196077,1721101.0,2540034.3529411764
1502092.0,-1062.45,1721214.0,30604.871287128713,1721214.0,2274808.7524752477,1721214.0,2544641.4455445544,1721201.0,28625.138613861385,1721201.0,2533164.0198019804,1721201.0,2539988.207920792
1502170.0,-1223.1645569620252,1721314.0,30625.970297029704,1721314.0,2274827.2376237623,1721314.0,2544627.910891089,1721301.0,28635.58823529412,1721301.0,2533139.7647058824,1721301.0,2539935.0392156863
1502248.0,-1228.2151898734178,1721414.0,30625.059405940596,1721414.0,2274835.1584158414,1721414.0,2544625.8514851485,1721401.0,28637.941176470587,1721401.0,2533110.9411764704,1721401.0,2539862.294117647
1502326.0,-1134.6455696202531,1721514.0,30628.168316831685,1721514.0,2274842.9603960398,1721514.0,2544668.0495049506,1721501.0,28639.823529411766,1721501.0,2533088.1960784313,1721501.0,2539779.0784313725
1502404.0,-1069.8481012658228,1721614.0,30645.0,1721614.0,2274839.0,1721614.0,2544673.0,1721601.0,28644.445544554455,1721601.0,2533058.376237624,1721601.0,2539706.7425742573
1502482.0,-914.379746835443,1721714.0,30667.772277227723,1721714.0,2274872.663366337,1721714.0,2544667.0594059406,1721701.0,28642.382352941175,1721701.0,2533032.911764706,1721701.0,2539639.3333333335
1502560.0,-592.3544303797469,1721814.0,30675.841584158417,1721814.0,2274910.2475247523,1721814.0,2544693.4653465347,1721801.0,28649.313725490196,1721801.0,2533012.4901960786,1721801.0,2539597.088235294
1502638.0,-503.36708860759495,1721914.0,30684.73267326733,1721914.0,2274929.4356435644,1721914.0,2544691.089108911,1721901.0,28645.0,1721901.0,2533001.5,1721901.0,2539560.0
1502716.0,-1212.012658227848,1722014.0,30691.72277227723,1722014.0,2274906.9504950494,1722014.0,2544714.0495049506,1722001.0,28639.30693069307,1722001.0,2532995.2376237623,1722001.0,2539536.3960396037
1502794.0,-2141.759493670886,1722114.0,30704.356435643564,1722114.0,2274925.9603960398,1722114.0,2544730.207920792,1722101.0,28647.882352941175,1722101.0,2532989.3529411764,1722101.0,2539537.1764705884
1502872.0,-497.4050632911392,1722214.0,30723.811881188118,1722214.0,2274937.3465346536,1722214.0,2544730.0594059406,1722201.0,28654.50980392157,1722201.0,2532996.5098039214,1722201.0,2539546.1764705884
1502950.0,6019.430379746836,1722314.0,30723.138613861385,1722314.0,2274953.8217821782,1722314.0,2544742.099009901,1722301.0,28662.58823529412,1722301.0,2532999.843137255,1722301.0,2539578.68627451
1503028.0,14280.12658227848,1722414.0,30755.227722772277,1722414.0,2274920.00990099,1722414.0,2544754.9702970297,1722401.0,28667.663366336634,1722401.0,2533011.1386138615,1722401.0,2539603.663366337
1503106.0,17250.101265822785,1722514.0,30755.29411764706,1722514.0,2274919.705882353,1722514.0,2544773.137254902,1722501.0,28677.63725490196,1722501.0,2533034.617647059,1722501.0,2539626.901960784
1503184.0,11997.822784810127,1722614.0,30779.950495049507,1722614.0,2274911.9801980196,1722614.0,2544794.6039603963,1722601.0,28687.08823529412,1722601.0,2533042.6764705884,1722601.0,2539677.117647059
1503262.0,3388.9113924050635,1722714.0,30781.237623762376,1722714.0,2274928.623762376,1722714.0,2544800.5247524753,1722701.0,28682.90099009901,1722701.0,2533056.1584158414,1722701.0,2539724.4851485146
1503340.0,-1775.8354430379748,1722814.0,30808.881188118812,1722814.0,2274940.584158416,1722814.0,2544800.128712871,1722801.0,28685.58823529412,1722801.0,2533074.470588235,1722801.0,2539769.2352941176
1503418.0,-2050.012658227848,1722914.0,30822.47524752475,1722914.0,2274950.613861386,1722914.0,2544814.6435643565,1722901.0,28695.0,1722901.0,2533091.6666666665,1722901.0,2539818.6666666665
